exporter,importer,year,tonnes,exp_ISO3,imp_ISO3
Slovakia,Belgium,2013,9052.847768853022,SVK,BEL
Slovakia,Belgium,2014,8810.863988969952,SVK,BEL
Slovakia,Belgium,2015,8558.974004277818,SVK,BEL
Slovakia,Belgium,2016,9002.699810931283,SVK,BEL
Slovakia,Brazil,2008,31562.71982104331,SVK,BRA
Slovakia,Brazil,2009,23790.086173691976,SVK,BRA
Slovakia,Brazil,2010,25486.243654723752,SVK,BRA
Slovakia,Brazil,2011,26732.093387570658,SVK,BRA
Slovakia,Brazil,2012,24559.886803195564,SVK,BRA
Slovakia,Brazil,2013,22776.68018892302,SVK,BRA
Slovakia,Brazil,2014,22417.696271389483,SVK,BRA
Slovakia,Brazil,2015,21170.424805040515,SVK,BRA
Slovakia,Brazil,2016,20990.22328788079,SVK,BRA
Slovakia,Canada,2008,14800.37731796881,SVK,CAN
Slovakia,Canada,2009,12547.127307140669,SVK,CAN
Slovakia,Canada,2010,13816.82474648094,SVK,CAN
Slovakia,Canada,2011,13476.388101838618,SVK,CAN
Slovakia,Canada,2012,13094.040968539357,SVK,CAN
Slovakia,Canada,2013,11954.840345903896,SVK,CAN
Slovakia,Canada,2014,11554.925803871312,SVK,CAN
Slovakia,Canada,2015,11582.37154048711,SVK,CAN
Slovakia,Canada,2016,11651.05926411741,SVK,CAN
Slovakia,China,2008,568822.2589214159,SVK,CHN
Slovakia,China,2009,587283.3655899809,SVK,CHN
Slovakia,China,2010,608481.9476066724,SVK,CHN
Slovakia,China,2011,664820.2068379526,SVK,CHN
Slovakia,China,2012,653595.7094342872,SVK,CHN
Slovakia,China,2013,637516.2556347239,SVK,CHN
Slovakia,China,2014,651806.00453318,SVK,CHN
Slovakia,China,2015,641713.0364229775,SVK,CHN
Slovakia,China,2016,650434.42547326,SVK,CHN
Slovakia,Czech Republic,2008,5944.996401243646,SVK,CZE
Slovakia,Czech Republic,2009,5604.565892888528,SVK,CZE
Slovakia,Czech Republic,2010,5648.75569680431,SVK,CZE
Slovakia,Czech Republic,2011,5547.602823450085,SVK,CZE
Slovakia,Czech Republic,2012,5264.946136341567,SVK,CZE
Slovakia,Czech Republic,2013,4818.391670067326,SVK,CZE
Slovakia,Czech Republic,2014,4739.516049351421,SVK,CZE
Slovakia,Czech Republic,2015,4760.6714423470185,SVK,CZE
Slovakia,Czech Republic,2016,4669.712473259463,SVK,CZE
Slovakia,Finland,2008,4686.719183108061,SVK,FIN
Slovakia,Finland,2009,3123.6307187341426,SVK,FIN
Slovakia,Finland,2010,3525.0613057572864,SVK,FIN
Slovakia,Finland,2011,3435.816435797417,SVK,FIN
Slovakia,Finland,2012,3271.0899076286414,SVK,FIN
Slovakia,Finland,2013,2949.6493373479097,SVK,FIN
Slovakia,Finland,2014,2871.045077278249,SVK,FIN
Slovakia,Finland,2015,2862.188273321849,SVK,FIN
Slovakia,Finland,2016,2953.964868146375,SVK,FIN
Slovakia,France,2008,17178.862677407666,SVK,FRA
Slovakia,France,2009,13214.7486841621,SVK,FRA
Slovakia,France,2010,13648.121705097361,SVK,FRA
Slovakia,France,2011,13080.691996798867,SVK,FRA
Slovakia,France,2012,12293.1051161177,SVK,FRA
Slovakia,France,2013,10707.64744262214,SVK,FRA
Slovakia,France,2014,10548.788855348801,SVK,FRA
Slovakia,France,2015,10079.719645235316,SVK,FRA
Slovakia,France,2016,10095.228035205262,SVK,FRA
Slovakia,Germany,2008,47087.224035311534,SVK,DEU
Slovakia,Germany,2009,33049.3931085238,SVK,DEU
Slovakia,Germany,2010,35318.724308957084,SVK,DEU
Slovakia,Germany,2011,33844.90326871591,SVK,DEU
Slovakia,Germany,2012,31847.617451168637,SVK,DEU
Slovakia,Germany,2013,28671.954185142888,SVK,DEU
Slovakia,Germany,2014,27899.883515706504,SVK,DEU
Slovakia,Germany,2015,27000.119647553518,SVK,DEU
Slovakia,Germany,2016,27857.84089409084,SVK,DEU
Slovakia,Greece,2008,3520.080448527476,SVK,GRC
Slovakia,Greece,2009,2927.766575838219,SVK,GRC
Slovakia,Greece,2010,3124.631674837523,SVK,GRC
Slovakia,Greece,2011,3244.0041881592897,SVK,GRC
Slovakia,Greece,2012,2560.154899029198,SVK,GRC
Slovakia,Greece,2013,2212.660398704469,SVK,GRC
Slovakia,Greece,2014,2096.1765161173867,SVK,GRC
Slovakia,Greece,2015,2009.272527011707,SVK,GRC
Slovakia,Greece,2016,2143.1974556492987,SVK,GRC
Slovakia,India,2008,72463.30558424027,SVK,IND
Slovakia,India,2009,89634.20144825165,SVK,IND
Slovakia,India,2010,92752.11706851426,SVK,IND
Slovakia,India,2011,101069.2724730722,SVK,IND
Slovakia,India,2012,99601.99845524912,SVK,IND
Slovakia,India,2013,92398.49187552018,SVK,IND
Slovakia,India,2014,92269.29685627414,SVK,IND
Slovakia,India,2015,92334.34581929308,SVK,IND
Slovakia,India,2016,97101.4642840183,SVK,IND
Slovakia,Indonesia,2008,8562.507000926104,SVK,IDN
Slovakia,Indonesia,2009,6964.056642994889,SVK,IDN
Slovakia,Indonesia,2010,7260.931354089695,SVK,IDN
Slovakia,Indonesia,2011,6890.853219287141,SVK,IDN
Slovakia,Indonesia,2012,5390.865678932587,SVK,IDN
Slovakia,Indonesia,2013,4955.749601373549,SVK,IDN
Slovakia,Indonesia,2014,5211.2489717609915,SVK,IDN
Slovakia,Indonesia,2015,4989.520684046139,SVK,IDN
Slovakia,Indonesia,2016,5002.299342138096,SVK,IDN
Slovakia,Italy,2008,36067.13732704092,SVK,ITA
Slovakia,Italy,2009,24725.1127266265,SVK,ITA
Slovakia,Italy,2010,26694.583917015327,SVK,ITA
Slovakia,Italy,2011,27943.605396127416,SVK,ITA
Slovakia,Italy,2012,26548.42442660951,SVK,ITA
Slovakia,Italy,2013,23035.562213045567,SVK,ITA
Slovakia,Italy,2014,22123.911914089367,SVK,ITA
Slovakia,Italy,2015,21043.527942141605,SVK,ITA
Slovakia,Italy,2016,21962.137688151928,SVK,ITA
Slovakia,Japan,2008,114734.97129714418,SVK,JPN
Slovakia,Japan,2009,81745.58342854407,SVK,JPN
Slovakia,Japan,2010,86853.5276017855,SVK,JPN
Slovakia,Japan,2011,82248.23780492647,SVK,JPN
Slovakia,Japan,2012,78193.71815536192,SVK,JPN
Slovakia,Japan,2013,72322.63465266026,SVK,JPN
Slovakia,Japan,2014,71765.26573557875,SVK,JPN
Slovakia,Japan,2015,69567.11996538486,SVK,JPN
Slovakia,Japan,2016,70814.37313477557,SVK,JPN
Slovakia,Mexico,2008,19062.05920036159,SVK,MEX
Slovakia,Mexico,2009,17286.342870519613,SVK,MEX
Slovakia,Mexico,2010,18585.831417013374,SVK,MEX
Slovakia,Mexico,2011,20095.275902520465,SVK,MEX
Slovakia,Mexico,2012,19311.709374788297,SVK,MEX
Slovakia,Mexico,2013,18365.37553704011,SVK,MEX
Slovakia,Mexico,2014,17978.216574735427,SVK,MEX
Slovakia,Mexico,2015,17651.574764056193,SVK,MEX
Slovakia,Mexico,2016,18134.6463795644,SVK,MEX
Slovakia,Netherlands,2008,7052.37062705864,SVK,NLD
Slovakia,Netherlands,2009,4935.365202550319,SVK,NLD
Slovakia,Netherlands,2010,5174.88969744308,SVK,NLD
Slovakia,Netherlands,2011,4674.425311071918,SVK,NLD
Slovakia,Netherlands,2012,4360.512641108769,SVK,NLD
Slovakia,Netherlands,2013,3906.16124832921,SVK,NLD
Slovakia,Netherlands,2014,3842.1161807870076,SVK,NLD
Slovakia,Netherlands,2015,3798.5109450983,SVK,NLD
Slovakia,Netherlands,2016,3865.2028792613987,SVK,NLD
Slovakia,Poland,2008,10597.199588116324,SVK,POL
Slovakia,Poland,2009,7642.344746895629,SVK,POL
Slovakia,Poland,2010,7946.89848855782,SVK,POL
Slovakia,Poland,2011,7538.250272373392,SVK,POL
Slovakia,Poland,2012,6939.6456244410065,SVK,POL
Slovakia,Poland,2013,5960.118634251022,SVK,POL
Slovakia,Poland,2014,5792.720216849966,SVK,POL
Slovakia,Poland,2015,5722.30085696463,SVK,POL
Slovakia,Poland,2016,5969.25262213149,SVK,POL
Slovakia,RoW Africa,2008,17291.906473552222,SVK,RoW Africa
Slovakia,RoW Africa,2009,15538.107716524297,SVK,RoW Africa
Slovakia,RoW Africa,2010,15762.470121084127,SVK,RoW Africa
Slovakia,RoW Africa,2011,13915.003301967681,SVK,RoW Africa
Slovakia,RoW Africa,2012,13226.076056420075,SVK,RoW Africa
Slovakia,RoW Africa,2013,12206.262815551569,SVK,RoW Africa
Slovakia,RoW Africa,2014,11932.920395446197,SVK,RoW Africa
Slovakia,RoW Africa,2015,11817.191756304848,SVK,RoW Africa
Slovakia,RoW Africa,2016,12038.486926681926,SVK,RoW Africa
Slovakia,RoW America,2008,17466.43166081956,SVK,RoW America
Slovakia,RoW America,2009,16508.697895195954,SVK,RoW America
Slovakia,RoW America,2010,16499.081316060547,SVK,RoW America
Slovakia,RoW America,2011,15717.588085036627,SVK,RoW America
Slovakia,RoW America,2012,15083.17034793499,SVK,RoW America
Slovakia,RoW America,2013,13817.146728168753,SVK,RoW America
Slovakia,RoW America,2014,13700.603757889934,SVK,RoW America
Slovakia,RoW America,2015,13679.10550500447,SVK,RoW America
Slovakia,RoW America,2016,13711.704459279645,SVK,RoW America
Slovakia,RoW Asia and Pacific,2008,49030.11041003249,SVK,RoW Asia and Pacific
Slovakia,RoW Asia and Pacific,2009,36624.2563892109,SVK,RoW Asia and Pacific
Slovakia,RoW Asia and Pacific,2010,38419.837078169134,SVK,RoW Asia and Pacific
Slovakia,RoW Asia and Pacific,2011,37181.10546632047,SVK,RoW Asia and Pacific
Slovakia,RoW Asia and Pacific,2012,35252.993157127545,SVK,RoW Asia and Pacific
Slovakia,RoW Asia and Pacific,2013,32682.448924133187,SVK,RoW Asia and Pacific
Slovakia,RoW Asia and Pacific,2014,32212.9960524577,SVK,RoW Asia and Pacific
Slovakia,RoW Asia and Pacific,2015,31497.40715455792,SVK,RoW Asia and Pacific
Slovakia,RoW Asia and Pacific,2016,32985.830662860404,SVK,RoW Asia and Pacific
Slovakia,RoW EU27,2008,13220.202169425651,SVK,RoW EU27
Slovakia,RoW EU27,2009,11002.120811908135,SVK,RoW EU27
Slovakia,RoW EU27,2010,11136.976986504942,SVK,RoW EU27
Slovakia,RoW EU27,2011,10151.096748030892,SVK,RoW EU27
Slovakia,RoW EU27,2012,9609.89417743175,SVK,RoW EU27
Slovakia,RoW EU27,2013,8732.242686447344,SVK,RoW EU27
Slovakia,RoW EU27,2014,8586.547278810738,SVK,RoW EU27
Slovakia,RoW EU27,2015,8486.277616895879,SVK,RoW EU27
Slovakia,RoW EU27,2016,8714.354126538488,SVK,RoW EU27
Slovakia,RoW Europe,2008,33009.54141119719,SVK,RoW Europe
Slovakia,RoW Europe,2009,29001.585656526142,SVK,RoW Europe
Slovakia,RoW Europe,2010,29027.348494344224,SVK,RoW Europe
Slovakia,RoW Europe,2011,25747.067468905734,SVK,RoW Europe
Slovakia,RoW Europe,2012,24487.406482539358,SVK,RoW Europe
Slovakia,RoW Europe,2013,22170.243862948446,SVK,RoW Europe
Slovakia,RoW Europe,2014,21621.28262261011,SVK,RoW Europe
Slovakia,RoW Europe,2015,21463.272488409435,SVK,RoW Europe
Slovakia,RoW Europe,2016,21818.530054098654,SVK,RoW Europe
Slovakia,RoW Middle East,2008,45022.47233772665,SVK,RoW Middle East
Slovakia,RoW Middle East,2009,35963.794011436796,SVK,RoW Middle East
Slovakia,RoW Middle East,2010,36454.171265638564,SVK,RoW Middle East
Slovakia,RoW Middle East,2011,33098.81307326563,SVK,RoW Middle East
Slovakia,RoW Middle East,2012,31573.50306885868,SVK,RoW Middle East
Slovakia,RoW Middle East,2013,28578.019694152434,SVK,RoW Middle East
Slovakia,RoW Middle East,2014,28165.952748353648,SVK,RoW Middle East
Slovakia,RoW Middle East,2015,27947.85022398108,SVK,RoW Middle East
Slovakia,RoW Middle East,2016,28388.29751414612,SVK,RoW Middle East
Slovakia,Russia,2008,60124.23094909819,SVK,RUS
Slovakia,Russia,2009,45753.76920011224,SVK,RUS
Slovakia,Russia,2010,49533.33515535739,SVK,RUS
Slovakia,Russia,2011,47032.797429329235,SVK,RUS
Slovakia,Russia,2012,45203.59888080078,SVK,RUS
Slovakia,Russia,2013,42220.186334330596,SVK,RUS
Slovakia,Russia,2014,41587.676699946234,SVK,RUS
Slovakia,Russia,2015,40900.95861918434,SVK,RUS
Slovakia,Russia,2016,42717.850938532574,SVK,RUS
Slovakia,Slovakia,2008,4267.8504626941085,SVK,SVK
Slovakia,Slovakia,2009,3519.749529543572,SVK,SVK
Slovakia,Slovakia,2010,3691.4324117890783,SVK,SVK
Slovakia,Slovakia,2011,3610.5608710273973,SVK,SVK
Slovakia,Slovakia,2012,3511.5922592671104,SVK,SVK
Slovakia,Slovakia,2013,3252.290105623795,SVK,SVK
Slovakia,Slovakia,2014,3251.138924941506,SVK,SVK
Slovakia,Slovakia,2015,3227.1187173471535,SVK,SVK
Slovakia,Slovakia,2016,3212.449968022132,SVK,SVK
Slovakia,South Korea,2008,58606.628461055094,SVK,KOR
Slovakia,South Korea,2009,47222.9979826261,SVK,KOR
Slovakia,South Korea,2010,50889.24774986524,SVK,KOR
Slovakia,South Korea,2011,54777.314311673814,SVK,KOR
Slovakia,South Korea,2012,52632.0786845253,SVK,KOR
Slovakia,South Korea,2013,48730.07935683454,SVK,KOR
Slovakia,South Korea,2014,48706.50870245141,SVK,KOR
Slovakia,South Korea,2015,45647.02578227047,SVK,KOR
Slovakia,South Korea,2016,46592.05395906904,SVK,KOR
Slovakia,Spain,2008,22605.831523494595,SVK,ESP
Slovakia,Spain,2009,16223.20038847622,SVK,ESP
Slovakia,Spain,2010,17284.05020792899,SVK,ESP
Slovakia,Spain,2011,16268.035195759083,SVK,ESP
Slovakia,Spain,2012,13947.270988472861,SVK,ESP
Slovakia,Spain,2013,12601.79473477393,SVK,ESP
Slovakia,Spain,2014,12326.045208422656,SVK,ESP
Slovakia,Spain,2015,12084.646526936163,SVK,ESP
Slovakia,Spain,2016,12143.165560812933,SVK,ESP
Slovakia,Sweden,2008,6405.487760983255,SVK,SWE
Slovakia,Sweden,2009,4018.636112880401,SVK,SWE
Slovakia,Sweden,2010,4693.26309752797,SVK,SWE
Slovakia,Sweden,2011,4595.569278454304,SVK,SWE
Slovakia,Sweden,2012,4161.8620715362285,SVK,SWE
Slovakia,Sweden,2013,3836.0030453663016,SVK,SWE
Slovakia,Sweden,2014,3694.6219745665535,SVK,SWE
Slovakia,Sweden,2015,3653.643596971272,SVK,SWE
Slovakia,Sweden,2016,3704.586175687198,SVK,SWE
Slovakia,Taiwan,2008,19242.751096082822,SVK,TWN
Slovakia,Taiwan,2009,17141.08367819222,SVK,TWN
Slovakia,Taiwan,2010,18594.622717506973,SVK,TWN
Slovakia,Taiwan,2011,21713.579414481526,SVK,TWN
Slovakia,Taiwan,2012,21044.260130714196,SVK,TWN
Slovakia,Taiwan,2013,19983.43137320711,SVK,TWN
Slovakia,Taiwan,2014,19959.039486373156,SVK,TWN
Slovakia,Taiwan,2015,18560.61897998068,SVK,TWN
Slovakia,Taiwan,2016,18537.651464700113,SVK,TWN
Slovakia,United Kingdom,2008,12030.574892917362,SVK,GBR
Slovakia,United Kingdom,2009,8657.205212797953,SVK,GBR
Slovakia,United Kingdom,2010,8726.231251735699,SVK,GBR
Slovakia,United Kingdom,2011,7608.392885077086,SVK,GBR
Slovakia,United Kingdom,2012,6778.853262252344,SVK,GBR
Slovakia,United Kingdom,2013,6582.542919415384,SVK,GBR
Slovakia,United Kingdom,2014,6531.8811873627055,SVK,GBR
Slovakia,United Kingdom,2015,6366.810149119689,SVK,GBR
Slovakia,United Kingdom,2016,5922.238931896554,SVK,GBR
Slovakia,United States,2008,94411.26338692423,SVK,USA
Slovakia,United States,2009,70254.6997489493,SVK,USA
Slovakia,United States,2010,76045.44027199615,SVK,USA
Slovakia,United States,2011,85663.57274048995,SVK,USA
Slovakia,United States,2012,82314.52508375834,SVK,USA
Slovakia,United States,2013,75681.08198332808,SVK,USA
Slovakia,United States,2014,75279.2809675684,SVK,USA
Slovakia,United States,2015,71917.14367243346,SVK,USA
Slovakia,United States,2016,72973.12924887864,SVK,USA
South Korea,Australia,2008,112202.82146750075,KOR,AUS
South Korea,Australia,2009,80137.41851872363,KOR,AUS
South Korea,Australia,2010,91780.46468069544,KOR,AUS
South Korea,Australia,2011,93943.39914890022,KOR,AUS
South Korea,Australia,2012,77994.96714957235,KOR,AUS
South Korea,Australia,2013,69361.65554479946,KOR,AUS
South Korea,Australia,2014,66045.48879222128,KOR,AUS
South Korea,Australia,2015,61689.65570472995,KOR,AUS
South Korea,Australia,2016,64911.482702189096,KOR,AUS
South Korea,Austria,2008,81480.87972897207,KOR,AUT
South Korea,Austria,2009,55168.556896161914,KOR,AUT
South Korea,Austria,2010,62614.53426073654,KOR,AUT
South Korea,Austria,2011,68424.66907719067,KOR,AUT
South Korea,Austria,2012,65103.08846051291,KOR,AUT
South Korea,Austria,2013,62483.67128539324,KOR,AUT
South Korea,Austria,2014,61482.74549982174,KOR,AUT
South Korea,Austria,2015,56801.60258813948,KOR,AUT
South Korea,Austria,2016,60283.7101372624,KOR,AUT
South Korea,Belgium,2008,240750.0711811326,KOR,BEL
South Korea,Belgium,2009,164521.48796126607,KOR,BEL
South Korea,Belgium,2010,187466.32677603565,KOR,BEL
South Korea,Belgium,2011,213445.67552368584,KOR,BEL
South Korea,Belgium,2012,200497.50423289702,KOR,BEL
South Korea,Belgium,2013,190484.01329572976,KOR,BEL
South Korea,Belgium,2014,187401.32576307768,KOR,BEL
South Korea,Belgium,2015,170176.44816471575,KOR,BEL
South Korea,Belgium,2016,185300.42133674526,KOR,BEL
South Korea,Brazil,2008,387631.5586847475,KOR,BRA
South Korea,Brazil,2009,291026.6396337084,KOR,BRA
South Korea,Brazil,2010,330951.0585946194,KOR,BRA
South Korea,Brazil,2011,393204.9579945032,KOR,BRA
South Korea,Brazil,2012,367175.7817616008,KOR,BRA
South Korea,Brazil,2013,352173.1453439626,KOR,BRA
South Korea,Brazil,2014,345073.9311083366,KOR,BRA
South Korea,Brazil,2015,300856.942266969,KOR,BRA
South Korea,Brazil,2016,307424.5507291634,KOR,BRA
South Korea,Canada,2008,201324.75534312584,KOR,CAN
South Korea,Canada,2009,159018.72393261848,KOR,CAN
South Korea,Canada,2010,187070.10822025736,KOR,CAN
South Korea,Canada,2011,203264.61299815946,KOR,CAN
South Korea,Canada,2012,199446.12447602896,KOR,CAN
South Korea,Canada,2013,186681.59622610113,KOR,CAN
South Korea,Canada,2014,179714.08435521377,KOR,CAN
South Korea,Canada,2015,169750.21218521564,KOR,CAN
South Korea,Canada,2016,177235.91583460517,KOR,CAN
South Korea,China,2008,6908054.491122583,KOR,CHN
South Korea,China,2009,6731209.187887512,KOR,CHN
South Korea,China,2010,7275333.069204258,KOR,CHN
South Korea,China,2011,8627858.30809808,KOR,CHN
South Korea,China,2012,8420985.53607728,KOR,CHN
South Korea,China,2013,8209390.991382023,KOR,CHN
South Korea,China,2014,8343868.202563815,KOR,CHN
South Korea,China,2015,7753690.45844551,KOR,CHN
South Korea,China,2016,7815801.660799648,KOR,CHN
South Korea,Czech Republic,2008,75555.02848483414,KOR,CZE
South Korea,Czech Republic,2009,65381.38386250392,KOR,CZE
South Korea,Czech Republic,2010,68291.94354952096,KOR,CZE
South Korea,Czech Republic,2011,73370.418489895,KOR,CZE
South Korea,Czech Republic,2012,69252.24023568307,KOR,CZE
South Korea,Czech Republic,2013,64555.97544585009,KOR,CZE
South Korea,Czech Republic,2014,63357.07903381965,KOR,CZE
South Korea,Czech Republic,2015,60068.42414205168,KOR,CZE
South Korea,Czech Republic,2016,60178.846585106476,KOR,CZE
South Korea,Finland,2008,69141.6202241964,KOR,FIN
South Korea,Finland,2009,42534.304147638584,KOR,FIN
South Korea,Finland,2010,51399.34303737722,KOR,FIN
South Korea,Finland,2011,57159.16096391336,KOR,FIN
South Korea,Finland,2012,55327.36723089001,KOR,FIN
South Korea,Finland,2013,51693.74594881394,KOR,FIN
South Korea,Finland,2014,50536.245433049684,KOR,FIN
South Korea,Finland,2015,47181.24162897702,KOR,FIN
South Korea,Finland,2016,50634.58898168639,KOR,FIN
South Korea,France,2008,252523.26405524774,KOR,FRA
South Korea,France,2009,183600.97555981143,KOR,FRA
South Korea,France,2010,202339.82840422026,KOR,FRA
South Korea,France,2011,231566.0601281589,KOR,FRA
South Korea,France,2012,222662.68069271775,KOR,FRA
South Korea,France,2013,199789.98169409734,KOR,FRA
South Korea,France,2014,197970.69107585287,KOR,FRA
South Korea,France,2015,175781.11340168762,KOR,FRA
